Name of Dishes,Amount,Calories
Coffee Ice Cream - (1 scoop (72 g)),170 cal
Cold Stone Creamery - (1 scoop (142 g)),329 cal
Cookie Dough Ice Cream,1/2 cup (65 g)),130 cal
Crunchie McFlurry - (1 mcflurry (183 g)) ,318 cal
Dairy Milk McFlurry - (1 mcflurry (183 g)) ,340 cal
Hot Fudge Sundae - (1 sundae (179 g)) ,333 cal
Ice Cream Sandwich - (1 bar (112 g)) ,265 cal
Ice Cream Sundae - (1 sundae (178 g)) ,253 cal
Ice Milk - (1 scoop (103 g)) ,164 cal
Soft Serve - (1 cup (86 g)) ,191 cal
Solero - (1 solero (75 g)) ,75 cal
Vermicelli - (2 oz. (56 g)) ,206 cal
Yorkshire Pudding - (1 pudding (15 g)),83 cal
Mini Plum Pudding - (1 pudding (25g)),113 cal
Watermelon Sorbet - (1 serve (15g)) ,83 cal
Lemonade Cupcakes - (1 serve (20g)) ,98 cal
Mini Grape Tarts - (1 serve (20g)) ,86 cal
Tiramasu - (1 serve (35g)) ,260 cal
Blueberry Cheesecake - (1 serve (100g)) ,360 cal
Parfait (fruit & granola) - (1 serve (50g)) ,330 cal
Pizza - (1 slice (102 g)) ,272 cal
Ramen - (1 package dry (85 g)),380 cal
Ravioli - (5 ravioli (66 g)),134 cal
Samosa - (1 samosa (50 g)),107 cal
Spring Rolls - (1 roll (140 g)),350 cal
Taco - (1 taco (98 g)),213 cal
Margherita Pizza - (1 slice (63 g)),173 cal
Mozzarella Pizza - (1 slice (62 g)),154 cal
Mushroom Pizza - (1 slice (288 g)),611 cal
Cheeseburger - (1 burger (156 g)),410 cal
Double Cheeseburger - (1 burger (155 g)),414 cal
Nachos with Cheese - (10 nachos (188 g)),575 cal
Onion Rings - (1 ring (6.5 g)),25 cal
Tortilla Wrap - (1 wrap (63 g)),171 cal
Poutine - (1 serving (225 g)),511 cal
French Fries - (1 serving (71 g)),222 cal
Curly Fries - (1 serving (128 g)),398 cal
Dumplings - (2 oz. (56 g)),55 cal
Spaghetti Bolognese veg - (1 serving (283 g)),374 cal
